subregion1_code,date,type,new_confirmed_pred
ID,2021-11-07,forecast,3077.2616935454366
ID,2021-11-08,forecast,3077.2616935454366
ID,2021-11-09,forecast,3077.2616935454366
ID,2021-11-10,forecast,3077.2616935454366
ID,2021-11-11,forecast,3077.2616935454366
ID,2021-11-12,forecast,3077.2616935454366
ID,2021-11-13,forecast,3077.2616935454366
ID,2021-11-14,forecast,3077.2616935454366
ID,2021-11-15,forecast,3077.2616935454366
ID,2021-11-16,forecast,3077.2616935454366
ID,2021-11-17,forecast,3077.2616935454366
ID,2021-11-18,forecast,3077.2616935454366
ID,2021-11-19,forecast,3077.2616935454366
ID,2021-11-20,forecast,3077.2616935454366
ID,2021-11-21,forecast,3077.2616935454366
ID,2021-11-22,forecast,3077.2616935454366
ID,2021-11-23,forecast,3077.2616935454366
ID,2021-11-24,forecast,3077.2616935454366
